Brand,Model,Body,Color,Fuel,Kilometers,Engine,Transmission,Price,Gov,Age_of_Car
Chevrolet,Lanos,Sedan,Gray,Benzine,170000,1600,Manual,143.8,Beheira,4
Chevrolet,Lanos,Sedan,Gray,Benzine,75000,1500,Manual,195.5,Alexandria,3
Chevrolet,Lanos,Sedan,Burgundy,Benzine,45000,1500,Manual,80.5,Alexandria,19
Chevrolet,Lanos,Sedan,Silver,Benzine,65000,1500,Manual,138.0,Cairo,8
Chevrolet,Lanos,Sedan,Black,Benzine,200000,1600,Manual,97.8,Giza,9
Chevrolet,Lanos,Sedan,Black,Benzine,150000,1500,Manual,112.7,Alexandria,6
Chevrolet,Lanos,Sedan,Other Color,Benzine,95000,1500,Manual,155.2,Alexandria,5
Chevrolet,Lanos,Sedan,White,Natural Gas,35000,1500,Manual,103.5,Cairo,9
Chevrolet,Lanos,Sedan,Silver,Benzine,150000,1500,Manual,128.8,Alexandria,5
Chevrolet,Lanos,Sedan,Silver,Benzine,65000,1500,Manual,143.8,Gharbia,4
Chevrolet,Lanos,Sedan,White,Benzine,200000,1500,Manual,88.5,Asyut,10
Chevrolet,Lanos,Sedan,Burgundy,Benzine,130000,1500,Manual,132.2,Alexandria,7
Chevrolet,Lanos,Sedan,Burgundy,Benzine,200000,1500,Manual,143.8,Cairo,3
Chevrolet,Lanos,Sedan,Black,Benzine,75000,1500,Manual,86.2,Fayoum,10
Chevrolet,Lanos,Sedan,White,Benzine,5000,1500,Manual,84.0,Cairo,10
Chevrolet,Lanos,Sedan,Silver,Benzine,5000,1500,Manual,156.4,Giza,5
Chevrolet,Lanos,Sedan,Black,Benzine,110000,1600,Manual,109.2,Cairo,7
Chevrolet,Lanos,Sedan,Gray,Benzine,15000,1500,Manual,126.5,Qena,6
Chevrolet,Lanos,Sedan,Black,Benzine,130000,1500,Manual,92.0,Gharbia,19
Chevrolet,Lanos,Sedan,Black,Benzine,170000,1500,Manual,109.2,Port Said,9
Chevrolet,Lanos,Sedan,White,Benzine,110000,1500,Manual,104.7,Cairo,9
Chevrolet,Lanos,Sedan,Silver,Benzine,150000,1500,Manual,97.8,Cairo,8
Chevrolet,Lanos,Sedan,Gray,Natural Gas,95000,1500,Manual,147.2,Ismailia,3
Chevrolet,Lanos,Sedan,Gray,Benzine,85000,1500,Manual,115.0,Dakahlia,9
Chevrolet,Lanos,Sedan,Gray,Benzine,55000,1500,Manual,170.2,Alexandria,5
Chevrolet,Lanos,Sedan,Gray,Benzine,150000,1500,Manual,126.5,Giza,5
Chevrolet,Lanos,Sedan,Other Color,Benzine,150000,1500,Manual,126.5,Alexandria,7
Chevrolet,Lanos,Sedan,Silver,Benzine,200000,1500,Manual,97.8,Cairo,10
Chevrolet,Lanos,Sedan,Black,Benzine,130000,1500,Manual,129.9,Sharqia,5
Chevrolet,Lanos,Sedan,Other Color,Benzine,110000,1500,Manual,109.2,Cairo,8
Chevrolet,Lanos,Sedan,Burgundy,Benzine,190000,1500,Manual,97.8,Monufia,7
Chevrolet,Lanos,Sedan,Blue- Navy Blue,Benzine,130000,1500,Manual,115.0,Cairo,9
Chevrolet,Lanos,Sedan,Other Color,Benzine,150000,1500,Manual,115.0,Cairo,7
Chevrolet,Lanos,Sedan,Burgundy,Benzine,200000,1500,Manual,126.5,Ismailia,7
Chevrolet,Lanos,Sedan,White,Natural Gas,55000,1500,Manual,97.8,Cairo,10
Chevrolet,Lanos,Sedan,White,Benzine,200000,1500,Manual,89.7,Cairo,9
Chevrolet,Lanos,Sedan,Gray,Benzine,170000,1500,Manual,138.0,Alexandria,5
Chevrolet,Lanos,Sedan,Gray,Benzine,110000,1500,Manual,117.3,Giza,9
Chevrolet,Lanos,Sedan,Silver,Benzine,190000,1500,Manual,96.6,Giza,8
Chevrolet,Lanos,Sedan,Silver,Benzine,200000,1500,Manual,100.0,Qalyubia,4
Chevrolet,Lanos,Sedan,Other Color,Benzine,110000,1600,Manual,124.2,Kafr al-Sheikh,6
Chevrolet,Lanos,Sedan,Blue- Navy Blue,Benzine,85000,1600,Manual,138.0,Sharqia,6
Chevrolet,Lanos,Sedan,Blue- Navy Blue,Benzine,110000,1500,Manual,178.2,Cairo,3
Chevrolet,Lanos,Sedan,Black,Benzine,95000,1600,Manual,105.8,Dakahlia,5
Chevrolet,Lanos,Sedan,Gray,Benzine,15000,1500,Manual,96.6,Qalyubia,10
Chevrolet,Lanos,Sedan,Black,Benzine,200000,1500,Manual,93.2,Giza,10
Chevrolet,Lanos,Sedan,Black,Benzine,75000,1600,Manual,126.5,Cairo,8
Chevrolet,Lanos,Sedan,Blue- Navy Blue,Benzine,130000,1500,Manual,103.5,Gharbia,9
Chevrolet,Lanos,Sedan,Silver,Benzine,25000,1600,Manual,109.2,Dakahlia,8
Chevrolet,Lanos,Sedan,Silver,Benzine,150000,1500,Manual,138.0,Alexandria,4
Chevrolet,Lanos,Sedan,Burgundy,Benzine,85000,1500,Manual,126.5,Cairo,9
Chevrolet,Lanos,Sedan,White,Natural Gas,200000,1500,Automatic,92.0,Cairo,10
Chevrolet,Lanos,Sedan,Blue- Navy Blue,Benzine,75000,1500,Manual,161.0,Qalyubia,3
Chevrolet,Lanos,Sedan,Black,Benzine,190000,1500,Manual,101.2,Alexandria,9
Chevrolet,Lanos,Sedan,Burgundy,Benzine,15000,1500,Manual,109.2,Alexandria,7
Chevrolet,Lanos,Sedan,Gray,Benzine,130000,1500,Manual,135.7,Giza,5
Chevrolet,Lanos,Sedan,Other Color,Benzine,25000,1500,Manual,92.0,Red Sea,11
Chevrolet,Lanos,Sedan,Gray,Benzine,110000,1600,Manual,115.0,Qalyubia,7
Chevrolet,Lanos,Sedan,Silver,Benzine,170000,1500,Manual,115.0,Dakahlia,8
Chevrolet,Lanos,Sedan,Gray,Benzine,170000,1600,Manual,149.5,Beheira,4
Chevrolet,Lanos,Sedan,Gray,Benzine,15000,1500,Manual,109.2,Sohag,8
Chevrolet,Lanos,Sedan,Gray,Benzine,15000,1500,Manual,120.8,Cairo,8
Chevrolet,Lanos,Sedan,Burgundy,Benzine,85000,1500,Manual,147.2,Sharqia,3
Chevrolet,Lanos,Sedan,Red,Benzine,85000,1500,Manual,147.2,Gharbia,5
Chevrolet,Lanos,Sedan,Silver,Benzine,15000,1500,Manual,126.5,Dakahlia,6
Chevrolet,Lanos,Sedan,Silver,Benzine,95000,1500,Manual,138.0,Cairo,4
Chevrolet,Lanos,Sedan,Red,Natural Gas,25000,1500,Manual,149.5,Suez,3
Chevrolet,Lanos,Sedan,White,Benzine,15000,1500,Manual,86.2,Cairo,9
Chevrolet,Lanos,Sedan,White,Benzine,35000,1500,Manual,132.2,Alexandria,7
Chevrolet,Lanos,Sedan,Beige,Benzine,75000,1500,Manual,126.5,Aswan,8
Chevrolet,Lanos,Sedan,Silver,Benzine,200000,1500,Manual,195.5,Gharbia,5
Chevrolet,Lanos,Sedan,Burgundy,Benzine,170000,1500,Manual,88.5,Monufia,10
Chevrolet,Lanos,Sedan,Burgundy,Benzine,95000,1500,Manual,126.5,Alexandria,8
Chevrolet,Lanos,Sedan,Burgundy,Benzine,200000,1500,Manual,92.0,Cairo,8
Chevrolet,Lanos,Sedan,Silver,Benzine,150000,1500,Manual,152.9,Sharqia,5
Chevrolet,Lanos,Sedan,Other Color,Benzine,110000,1500,Manual,80.5,Cairo,10
Chevrolet,Lanos,Sedan,Black,Benzine,150000,1500,Manual,97.8,Cairo,10
Chevrolet,Lanos,Sedan,Gray,Benzine,200000,1600,Manual,107.0,Cairo,9
Chevrolet,Lanos,Sedan,Gray,Benzine,190000,1500,Manual,103.5,Cairo,9
Chevrolet,Lanos,Sedan,Black,Benzine,130000,1500,Manual,115.0,Sharqia,9
Chevrolet,Lanos,Sedan,Black,Benzine,150000,1500,Manual,103.5,Monufia,7
Chevrolet,Lanos,Sedan,Silver,Natural Gas,200000,1500,Manual,96.6,Suez,10
Chevrolet,Lanos,Sedan,Burgundy,Benzine,5000,1500,Manual,109.2,Giza,8
Chevrolet,Lanos,Sedan,Other Color,Benzine,35000,1600,Manual,161.0,Suez,5
Chevrolet,Lanos,Sedan,Red,Benzine,150000,1500,Manual,161.0,Cairo,5
Chevrolet,Lanos,Sedan,Burgundy,Benzine,95000,1500,Manual,138.0,Gharbia,6
Chevrolet,Lanos,Sedan,Gray,Benzine,150000,1500,Manual,113.8,Sharqia,6
Chevrolet,Lanos,Sedan,Red,Benzine,75000,1500,Manual,144.9,Alexandria,3
Chevrolet,Lanos,Sedan,Red,Benzine,130000,1500,Manual,138.0,Giza,6
Chevrolet,Lanos,Sedan,Silver,Benzine,200000,1500,Manual,126.5,Alexandria,5
Chevrolet,Lanos,Sedan,Gray,Benzine,200000,1500,Manual,90.8,Gharbia,10
Chevrolet,Lanos,Sedan,Other Color,Benzine,190000,1500,Manual,94.3,Sohag,9
Chevrolet,Lanos,Sedan,White,Natural Gas,25000,1500,Manual,82.8,Sharqia,10
Chevrolet,Lanos,Sedan,Gray,Benzine,15000,1500,Manual,126.5,Minya,8
Chevrolet,Lanos,Sedan,Black,Benzine,170000,1500,Manual,94.3,Giza,10
Chevrolet,Lanos,Sedan,Silver,Benzine,15000,1500,Manual,178.2,Sohag,4
Chevrolet,Lanos,Sedan,White,Benzine,65000,1500,Manual,115.0,Damietta,8
Chevrolet,Lanos,Sedan,Other Color,Benzine,150000,1600,Manual,123.0,Minya,9
Chevrolet,Lanos,Sedan,White,Natural Gas,25000,1600,Manual,65.5,Cairo,8
Chevrolet,Lanos,Sedan,Burgundy,Benzine,170000,1500,Manual,101.2,Suez,9
Chevrolet,Lanos,Sedan,White,Natural Gas,200000,1600,Manual,89.7,Cairo,8
Chevrolet,Lanos,Sedan,Other Color,Benzine,190000,1500,Manual,86.2,Qalyubia,10
Chevrolet,Lanos,Sedan,Silver,Benzine,170000,1600,Manual,126.5,Monufia,5
Chevrolet,Lanos,Sedan,Blue- Navy Blue,Benzine,75000,1500,Manual,164.4,Cairo,5
Chevrolet,Lanos,Sedan,Gray,Benzine,150000,1500,Manual,126.5,Gharbia,5
Chevrolet,Lanos,Sedan,Gray,Benzine,5000,1500,Manual,143.8,Alexandria,4
Chevrolet,Lanos,Sedan,Gray,Benzine,5000,1500,Manual,149.5,Dakahlia,5
Chevrolet,Lanos,Sedan,Black,Benzine,190000,1600,Manual,112.7,Cairo,9
Chevrolet,Lanos,Sedan,Gray,Benzine,25000,1500,Manual,112.7,Suez,9
Chevrolet,Lanos,Sedan,Silver,Natural Gas,15000,1500,Manual,112.7,Sharqia,8
Chevrolet,Lanos,Sedan,Black,Benzine,65000,1500,Manual,126.5,Cairo,5
Chevrolet,Lanos,Sedan,Burgundy,Benzine,150000,1500,Manual,126.5,Sharqia,7
Chevrolet,Lanos,Sedan,Gray,Benzine,190000,1500,Manual,115.0,Cairo,5
Chevrolet,Lanos,Sedan,Red,Benzine,190000,1500,Manual,126.5,Qalyubia,9
Chevrolet,Lanos,Sedan,Gray,Benzine,150000,1500,Manual,103.5,Cairo,9
Chevrolet,Lanos,Sedan,Burgundy,Benzine,85000,1500,Manual,138.0,Giza,5
Chevrolet,Lanos,Sedan,Burgundy,Benzine,85000,1500,Manual,115.0,Fayoum,5
Chevrolet,Lanos,Sedan,Burgundy,Benzine,15000,1500,Manual,120.8,Qalyubia,6
Chevrolet,Lanos,Sedan,Red,Benzine,25000,1500,Manual,120.8,Qalyubia,6
Chevrolet,Lanos,Sedan,Other Color,Benzine,190000,1500,Manual,100.0,Red Sea,6
Chevrolet,Lanos,Sedan,Gray,Benzine,150000,1500,Manual,135.7,Sharqia,3
Chevrolet,Lanos,Sedan,White,Benzine,200000,1600,Manual,78.2,Qalyubia,8
Chevrolet,Lanos,Sedan,Other Color,Benzine,110000,1500,Manual,120.8,Alexandria,7
Chevrolet,Lanos,Sedan,Black,Benzine,5000,1500,Manual,151.8,Alexandria,5
Chevrolet,Lanos,Sedan,White,Natural Gas,5000,1500,Manual,89.7,Qalyubia,9
Chevrolet,Lanos,Sedan,Burgundy,Benzine,150000,1500,Manual,143.8,Alexandria,4
Chevrolet,Lanos,Sedan,Gray,Benzine,130000,1500,Manual,126.5,Cairo,6
Chevrolet,Lanos,Sedan,White,Natural Gas,5000,1500,Manual,80.5,Suez,10
Chevrolet,Lanos,Sedan,White,Benzine,85000,1500,Manual,103.5,Dakahlia,7
Chevrolet,Lanos,Sedan,Burgundy,Benzine,170000,1500,Manual,80.5,Giza,5
Chevrolet,Lanos,Sedan,Burgundy,Benzine,150000,1500,Manual,115.0,Cairo,8
Chevrolet,Lanos,Sedan,White,Natural Gas,15000,1500,Manual,69.0,Cairo,9
Chevrolet,Lanos,Sedan,Other Color,Benzine,15000,1500,Manual,115.0,Cairo,6
Chevrolet,Lanos,Sedan,Blue- Navy Blue,Benzine,150000,1500,Manual,78.2,Monufia,16
Chevrolet,Lanos,Sedan,Silver,Benzine,5000,1500,Manual,157.6,Alexandria,5
Chevrolet,Lanos,Sedan,Silver,Benzine,110000,1500,Manual,124.2,Sharqia,5
Chevrolet,Lanos,Sedan,Silver,Natural Gas,95000,1500,Manual,109.2,Alexandria,8
Chevrolet,Lanos,Sedan,Burgundy,Benzine,5000,1600,Manual,97.8,Giza,8
Chevrolet,Lanos,Sedan,Blue- Navy Blue,Benzine,75000,1500,Manual,146.1,Gharbia,3
Chevrolet,Lanos,Sedan,Gray,Benzine,25000,1500,Manual,149.5,Qalyubia,3
Chevrolet,Lanos,Sedan,Gray,Benzine,200000,1500,Manual,80.5,Cairo,9
Chevrolet,Lanos,Sedan,Black,Benzine,55000,1500,Manual,151.8,Giza,5
Chevrolet,Lanos,Sedan,Silver,Benzine,95000,1600,Manual,138.0,Monufia,3
Chevrolet,Lanos,Sedan,Yellow,Benzine,110000,1500,Manual,178.2,Alexandria,4
Chevrolet,Lanos,Sedan,Burgundy,Benzine,5000,1500,Manual,132.2,Cairo,7
Chevrolet,Lanos,Sedan,Burgundy,Benzine,55000,1500,Manual,178.2,Cairo,3
Chevrolet,Lanos,Sedan,Yellow,Benzine,200000,1500,Manual,189.8,Alexandria,4
Chevrolet,Lanos,Sedan,White,Benzine,35000,1500,Manual,103.5,Cairo,8
Chevrolet,Lanos,Sedan,Gray,Benzine,130000,1600,Manual,115.0,Alexandria,9
Chevrolet,Lanos,Sedan,Burgundy,Benzine,15000,1600,Manual,109.2,Giza,12
Chevrolet,Lanos,Sedan,Gray,Benzine,130000,1500,Manual,103.5,Gharbia,6
Chevrolet,Lanos,Sedan,Silver,Benzine,5000,1500,Manual,107.0,Alexandria,9
Chevrolet,Lanos,Sedan,Gray,Benzine,110000,1500,Manual,101.2,Alexandria,9
Chevrolet,Lanos,Sedan,Burgundy,Benzine,190000,1600,Manual,115.0,Giza,7
Chevrolet,Lanos,Sedan,Black,Natural Gas,150000,1600,Manual,102.3,Alexandria,7
Chevrolet,Lanos,Sedan,Gray,Benzine,200000,1500,Manual,115.0,Cairo,8
Chevrolet,Lanos,Sedan,Black,Benzine,55000,1500,Manual,140.3,Sharqia,3
Chevrolet,Lanos,Sedan,Gray,Benzine,130000,1500,Manual,109.2,Giza,8
Chevrolet,Lanos,Sedan,Black,Benzine,75000,1500,Manual,143.8,Asyut,4
Chevrolet,Lanos,Sedan,Black,Benzine,75000,1500,Manual,94.9,Cairo,10
Chevrolet,Lanos,Sedan,Black,Benzine,85000,1500,Manual,132.2,Cairo,5
Chevrolet,Lanos,Sedan,Gray,Benzine,15000,1500,Manual,149.5,Cairo,6
Chevrolet,Lanos,Sedan,Burgundy,Benzine,65000,1500,Manual,138.0,Asyut,5
Chevrolet,Lanos,Sedan,Black,Benzine,200000,1500,Manual,126.5,Giza,6
Chevrolet,Lanos,Sedan,Black,Benzine,200000,1500,Manual,103.5,Giza,6
Chevrolet,Lanos,Sedan,Black,Benzine,15000,1500,Manual,107.0,Alexandria,6
Chevrolet,Lanos,Sedan,Burgundy,Benzine,85000,1500,Manual,124.2,Alexandria,7
Chevrolet,Lanos,Sedan,Blue- Navy Blue,Benzine,110000,1500,Manual,146.1,Cairo,3
Chevrolet,Lanos,Sedan,White,Natural Gas,25000,1500,Manual,92.0,Cairo,10
Chevrolet,Lanos,Sedan,Black,Benzine,130000,1600,Manual,120.8,Gharbia,7
Chevrolet,Lanos,Sedan,Black,Benzine,190000,1500,Manual,172.5,Alexandria,5
Chevrolet,Lanos,Sedan,Gray,Benzine,25000,1500,Manual,115.0,Cairo,7
Chevrolet,Lanos,Sedan,Black,Benzine,130000,1600,Manual,138.0,South Sinai,4
Chevrolet,Lanos,Sedan,Burgundy,Benzine,150000,1600,Manual,103.5,Alexandria,10
Chevrolet,Lanos,Sedan,White,Benzine,150000,1600,Manual,95.5,Giza,8
Chevrolet,Lanos,Sedan,White,Benzine,15000,1500,Manual,80.5,Cairo,9
Chevrolet,Lanos,Sedan,Black,Benzine,45000,1500,Manual,195.5,Alexandria,5
Chevrolet,Lanos,Sedan,Gray,Benzine,150000,1500,Manual,126.5,Ismailia,5
Chevrolet,Lanos,Sedan,Burgundy,Benzine,15000,1500,Manual,138.0,Giza,4
Chevrolet,Lanos,Sedan,Gray,Benzine,45000,1500,Manual,97.8,Alexandria,9
Chevrolet,Lanos,Sedan,Burgundy,Benzine,110000,1500,Manual,97.8,Qalyubia,9
Chevrolet,Lanos,Sedan,Black,Benzine,200000,1500,Manual,86.2,Sharqia,9
Chevrolet,Lanos,Sedan,Black,Benzine,130000,1500,Manual,112.7,Cairo,6
Chevrolet,Lanos,Sedan,Black,Benzine,55000,1500,Manual,156.4,Alexandria,4
Chevrolet,Lanos,Sedan,Silver,Benzine,75000,1500,Manual,129.9,Sharqia,6
Chevrolet,Lanos,Sedan,Gray,Benzine,130000,1500,Manual,138.0,Giza,6
Chevrolet,Lanos,Sedan,Gray,Benzine,200000,1500,Manual,103.5,Cairo,9
Chevrolet,Lanos,Sedan,Black,Benzine,170000,1500,Manual,92.0,Cairo,9
Chevrolet,Lanos,Sedan,Burgundy,Benzine,150000,1500,Manual,120.8,Alexandria,5
Chevrolet,Lanos,Sedan,Black,Natural Gas,130000,1500,Manual,172.5,Alexandria,3
Chevrolet,Lanos,Sedan,Silver,Benzine,130000,1500,Manual,124.2,Gharbia,8
Chevrolet,Lanos,Sedan,Black,Benzine,85000,1500,Manual,103.5,Qalyubia,10
Chevrolet,Lanos,Sedan,Silver,Benzine,150000,1500,Manual,126.5,Cairo,5
Chevrolet,Lanos,Sedan,Burgundy,Benzine,85000,1500,Manual,149.5,Alexandria,3
Chevrolet,Lanos,Sedan,Black,Benzine,15000,1500,Manual,126.5,Cairo,6
Chevrolet,Lanos,Sedan,Burgundy,Benzine,130000,1600,Manual,109.2,Alexandria,10
Chevrolet,Lanos,Sedan,Burgundy,Benzine,130000,1500,Automatic,126.5,Alexandria,7
Chevrolet,Lanos,Sedan,Burgundy,Benzine,170000,1500,Manual,102.3,Minya,9
Chevrolet,Lanos,Sedan,White,Benzine,130000,1500,Manual,74.8,Cairo,9
Chevrolet,Lanos,Sedan,Burgundy,Benzine,5000,1500,Manual,135.7,Giza,6
Chevrolet,Lanos,Sedan,White,Benzine,25000,1600,Manual,74.8,Giza,9
Chevrolet,Lanos,Sedan,Blue- Navy Blue,Benzine,65000,1500,Manual,97.8,Giza,8
Chevrolet,Lanos,Sedan,Silver,Benzine,170000,1500,Manual,109.2,Giza,8
Chevrolet,Lanos,Sedan,Silver,Benzine,170000,1500,Manual,101.2,Sharqia,7
Chevrolet,Lanos,Sedan,Burgundy,Benzine,85000,1500,Manual,109.2,Giza,6
Chevrolet,Lanos,Sedan,Burgundy,Benzine,110000,1500,Manual,120.8,Cairo,4
Chevrolet,Lanos,Sedan,Gray,Benzine,5000,1500,Manual,149.5,Giza,3
Chevrolet,Lanos,Sedan,White,Natural Gas,200000,1600,Manual,97.8,Cairo,4
Chevrolet,Lanos,Sedan,Black,Benzine,200000,1600,Manual,138.0,Gharbia,8
Chevrolet,Lanos,Sedan,Black,Benzine,85000,1500,Manual,115.0,Gharbia,6
Chevrolet,Lanos,Sedan,Blue- Navy Blue,Benzine,150000,1500,Manual,109.2,Cairo,7
Chevrolet,Lanos,Sedan,White,Natural Gas,200000,1600,Manual,74.8,Sharqia,9
Chevrolet,Lanos,Sedan,Silver,Benzine,85000,1600,Manual,138.0,Cairo,6
Chevrolet,Lanos,Sedan,Blue- Navy Blue,Benzine,95000,1500,Manual,155.2,Red Sea,3
Chevrolet,Lanos,Sedan,Black,Benzine,170000,1500,Manual,109.2,Alexandria,8
Chevrolet,Lanos,Sedan,Silver,Benzine,5000,1600,Manual,144.9,Cairo,6
Chevrolet,Lanos,Sedan,Burgundy,Benzine,150000,1600,Manual,97.8,Cairo,8
Chevrolet,Lanos,Sedan,Blue- Navy Blue,Benzine,95000,1500,Manual,138.0,Giza,4
Chevrolet,Lanos,Sedan,White,Benzine,45000,1500,Manual,69.0,Cairo,9
Chevrolet,Lanos,Sedan,Burgundy,Benzine,85000,1500,Manual,138.0,Alexandria,3
Chevrolet,Lanos,Sedan,Gray,Benzine,35000,1500,Manual,161.0,Sharqia,4
Chevrolet,Lanos,Sedan,White,Benzine,130000,1500,Manual,80.5,Cairo,8
Chevrolet,Lanos,Sedan,Black,Benzine,15000,1500,Manual,132.2,Cairo,4
Chevrolet,Lanos,Sedan,Silver,Benzine,150000,1500,Manual,103.5,Qalyubia,9
Chevrolet,Lanos,Sedan,Silver,Benzine,200000,1500,Manual,97.8,Cairo,8
Chevrolet,Lanos,Sedan,Blue- Navy Blue,Benzine,15000,1500,Manual,140.3,Cairo,5
Chevrolet,Lanos,Sedan,Silver,Benzine,170000,1500,Manual,204.7,Alexandria,5
Chevrolet,Lanos,Sedan,Silver,Benzine,45000,1500,Manual,178.2,Alexandria,3
Chevrolet,Lanos,Sedan,Silver,Benzine,15000,1500,Manual,100.0,Qalyubia,9
Chevrolet,Lanos,Sedan,Burgundy,Benzine,75000,1500,Manual,138.0,Giza,3
Chevrolet,Lanos,Sedan,Gray,Benzine,130000,1500,Manual,149.5,Alexandria,3
Chevrolet,Lanos,Sedan,Blue- Navy Blue,Benzine,55000,1500,Manual,189.8,Suez,3
Chevrolet,Lanos,Sedan,White,Benzine,15000,1500,Manual,74.8,Sharqia,9
Chevrolet,Lanos,Sedan,Red,Benzine,75000,1500,Manual,149.5,Alexandria,3
Chevrolet,Lanos,Sedan,Burgundy,Benzine,150000,1500,Manual,113.8,Gharbia,6
Chevrolet,Lanos,Sedan,Red,Natural Gas,35000,1600,Manual,161.0,Sharqia,7
Chevrolet,Lanos,Sedan,Gray,Benzine,15000,1500,Manual,126.5,Dakahlia,5
Chevrolet,Lanos,Sedan,Gray,Benzine,65000,1500,Manual,120.8,Alexandria,8
Chevrolet,Lanos,Sedan,Blue- Navy Blue,Benzine,110000,1600,Manual,149.5,Sharqia,3
Chevrolet,Lanos,Sedan,Silver,Benzine,95000,1600,Manual,172.5,Giza,3
Chevrolet,Lanos,Sedan,Burgundy,Benzine,5000,1600,Manual,126.5,Cairo,6
Chevrolet,Lanos,Sedan,White,Benzine,15000,1500,Manual,77.0,Monufia,8
Chevrolet,Lanos,Sedan,Red,Benzine,150000,1500,Manual,143.8,Cairo,4
Chevrolet,Lanos,Sedan,White,Natural Gas,200000,1500,Manual,74.8,Giza,10
Chevrolet,Lanos,Sedan,Silver,Benzine,150000,1600,Manual,143.8,Cairo,4
Chevrolet,Lanos,Sedan,Black,Benzine,15000,1500,Manual,86.2,Alexandria,8
Chevrolet,Lanos,Sedan,Gray,Benzine,200000,1500,Manual,103.5,Sharqia,8
Chevrolet,Lanos,Sedan,Gray,Benzine,150000,1500,Manual,138.0,Damietta,4
Chevrolet,Lanos,Sedan,Gray,Benzine,25000,1500,Manual,120.8,Giza,8
Chevrolet,Lanos,Sedan,White,Benzine,170000,1500,Manual,86.2,Cairo,7
Chevrolet,Lanos,Sedan,Blue- Navy Blue,Benzine,35000,1500,Manual,147.2,Beheira,4
Chevrolet,Lanos,Sedan,Black,Benzine,15000,1500,Manual,161.0,Alexandria,6
Chevrolet,Lanos,Sedan,Gray,Benzine,150000,1500,Manual,138.0,Alexandria,3
Chevrolet,Lanos,Sedan,Silver,Benzine,110000,1600,Manual,115.0,Cairo,6
Chevrolet,Lanos,Sedan,Gray,Benzine,200000,1500,Manual,107.0,Alexandria,5
Chevrolet,Lanos,Sedan,Black,Benzine,130000,1500,Manual,111.5,Gharbia,9
Chevrolet,Lanos,Sedan,Burgundy,Benzine,170000,1500,Manual,103.5,Sharqia,8
Chevrolet,Lanos,Sedan,White,Natural Gas,35000,1500,Manual,74.8,Giza,10
Chevrolet,Lanos,Sedan,Other Color,Benzine,190000,1500,Manual,100.0,Qalyubia,9
Chevrolet,Lanos,Sedan,White,Benzine,75000,1500,Manual,104.7,Cairo,9
Chevrolet,Lanos,Sedan,Other Color,Benzine,95000,1500,Manual,120.8,Sharqia,8
Chevrolet,Lanos,Sedan,Black,Natural Gas,95000,1500,Manual,103.5,Ismailia,7
Chevrolet,Lanos,Sedan,Other Color,Benzine,110000,1500,Manual,115.0,Giza,9
Chevrolet,Lanos,Sedan,Silver,Benzine,200000,1500,Manual,138.0,Cairo,3
Chevrolet,Lanos,Sedan,Silver,Benzine,190000,1500,Manual,103.5,Cairo,8
Chevrolet,Lanos,Sedan,Gray,Benzine,5000,1500,Manual,132.2,Sharqia,4
Chevrolet,Lanos,Sedan,Burgundy,Benzine,5000,1500,Manual,149.5,Alexandria,3
Chevrolet,Lanos,Sedan,Burgundy,Benzine,200000,1500,Manual,80.5,Alexandria,8
Chevrolet,Lanos,Sedan,Gray,Benzine,55000,1500,Manual,109.2,Beheira,8
Chevrolet,Lanos,Sedan,Red,Benzine,130000,1500,Manual,120.8,Qalyubia,5
Chevrolet,Lanos,Sedan,Other Color,Benzine,25000,1500,Manual,135.7,Cairo,8
Chevrolet,Lanos,Sedan,White,Benzine,75000,1500,Manual,86.2,Giza,9
Chevrolet,Lanos,Sedan,Black,Benzine,130000,1500,Manual,115.0,Giza,4
Chevrolet,Lanos,Sedan,White,Natural Gas,15000,1500,Manual,82.8,Cairo,8
Chevrolet,Lanos,Sedan,White,Benzine,150000,1500,Manual,100.0,Sharqia,9
Chevrolet,Lanos,Sedan,Black,Benzine,190000,1500,Automatic,128.8,Sharqia,8
Chevrolet,Lanos,Sedan,Gray,Natural Gas,110000,1500,Automatic,136.8,Beheira,6
Chevrolet,Lanos,Sedan,Beige,Benzine,5000,1500,Manual,92.0,Qalyubia,10
Chevrolet,Lanos,Sedan,White,Natural Gas,170000,1600,Manual,115.0,Cairo,8
Chevrolet,Lanos,Sedan,Other Color,Benzine,95000,1500,Manual,115.0,Sharqia,8
Chevrolet,Lanos,Sedan,Gray,Benzine,85000,1500,Manual,143.8,Gharbia,6
Chevrolet,Lanos,Sedan,Silver,Benzine,75000,1500,Manual,135.7,Cairo,6
Chevrolet,Lanos,Sedan,Silver,Benzine,45000,1500,Manual,105.8,Qena,8
Chevrolet,Lanos,Sedan,Gray,Benzine,170000,1500,Manual,115.0,Alexandria,6
Chevrolet,Lanos,Sedan,White,Benzine,25000,1500,Manual,74.8,Beheira,10
Chevrolet,Lanos,Sedan,Black,Benzine,200000,1500,Manual,161.0,Alexandria,5
Chevrolet,Lanos,Sedan,Gray,Benzine,45000,1500,Manual,143.8,Giza,3
Chevrolet,Lanos,Sedan,Silver,Benzine,200000,1500,Manual,89.7,Cairo,9
Chevrolet,Lanos,Sedan,Silver,Benzine,5000,1600,Manual,109.2,Damietta,8
Chevrolet,Lanos,Sedan,White,Natural Gas,190000,1500,Manual,65.5,Cairo,10
